App version,assessment-go1.15.5/linux-amd64/017317ba87
CPU model,"Intel Xeon Processor (Skylake, IBRS)"
CPU numLogical,2
CPU flags,3dnowprefetch abm adx aes apic arat avx avx2 avx512bw avx512cd avx512dq avx512f avx512vl bmi1 bmi2 clflush clwb cmov constant_tsc cpuid cpuid_fault cx16 cx8 de erms f16c fma fpu fsgsbase fxsr hle ht hypervisor ibpb ibrs invpcid invpcid_single lahf_lm lm mca mce md_clear mmx movbe msr mtrr nopl nx ospke pae pat pcid pclmulqdq pdpe1gb pge pku pni popcnt pse pse36 pti rdrand rdseed rdtscp rep_good rtm sep smap smep ssbd sse sse2 sse4_1 sse4_2 ssse3 syscall tsc tsc_deadline_timer tsc_known_freq vme x2apic xgetbv1 xsave xsavec xsaveopt xtopology
CPU maxFreq,2294 MHz
Memory size,7.59 GB
"fibonacci, function _main, numRuns 10",0.962,
"cpu calculate, function cpuCalculate, numRuns 2000",0.783,
"storage100, function store100, numRuns 2000",0.714,
"C API big int, function bigIntNewTest, numRuns 700",1.096,
"C API big int mul 32, function bigIntMul32Test, numRuns 2",0.651,
"C API sha256, function sha256Test, numRuns 30",0.526,
"C API keccak256, function keccak256Test, numRuns 30",0.896,
"C API ripemd160, function ripemd160Test, numRuns 30",0.623,
"C API verify BLS, function verifyBLSTest, numRuns 5",0.725,
"C API verify ED25519, function verifyEd25519Test, numRuns 50",0.728,
"C API verify secp256k1 uncompressed, function verifySecp256k1UncompressedKeyTest, numRuns 400",8.757,
"C API verify secp256k1 compressed, function verifySecp256k1CompressedKeyTest, numRuns 200",4.828,
"Delegation in Arwen, 2000 stake executions, minimum duration",0.842,
"ERC20 in C, 1000 transfer executions, minimum duration",0.591,
"ERC20 in Rust, 300 transfer executions, minimum duration",0.494,
TOTAL,23.214,